age_window,drip_DET_med,drip_DET_p5,drip_DET_p95,drip_TRANS_med,drip_TRANS_p5,drip_TRANS_p95,d18O_DET_med,d18O_DET_p5,d18O_DET_p95,d18O_TRANS_med,d18O_TRANS_p5,d18O_TRANS_p95
5003.5,0.7802968059977407,0.6703879918963718,0.8571791153009427,0.38467591338683693,0.32283786413296256,0.4598996288049729,0.7222321542587153,0.6585179193628671,0.7799090909090909,0.34196271828513347,0.27017091535701965,0.4156866400418731
5008.5,0.7808533861305716,0.6846510266790227,0.8602598566308244,0.400625435005865,0.33131810651255766,0.48622573677811715,0.7254901960784313,0.6647523157470802,0.7907022928326413,0.3380508271838943,0.26795389878734505,0.41175508279109524
5013.5,0.7906961213804894,0.6767676767676768,0.8698693347953216,0.4085926720833972,0.3404294072923209,0.5055331982923293,0.7242990654205608,0.6616757482429124,0.7872088969460327,0.3362302726336569,0.2789010746802239,0.4131319080443528
5018.5,0.790994623655914,0.689382940108893,0.8818540617813412,0.4311587460431696,0.34591051664354056,0.5363320090352475,0.7265861414576602,0.6504218980328369,0.7823846190750335,0.33670451208769697,0.28060393461594096,0.40459025690836437
5023.5,0.8010611946180262,0.6988565434041437,0.8857435878483257,0.4562206978009384,0.36222409433639646,0.5659976324980661,0.7211208539839877,0.6518493318455216,0.782608695652174,0.3372900400105676,0.28334741529635044,0.4157428962537868
5028.5,0.8026652633974286,0.709394686794247,0.8877039367924205,0.4774840081407587,0.3777591308159752,0.5983714001986096,0.7178091595567324,0.6521293199554069,0.7846242557528295,0.34096244581687063,0.2800976800976801,0.42221972096432214
5033.5,0.793646346929628,0.6973823803811808,0.8938842333954066,0.4923412864713773,0.38866026988775165,0.6217967543875215,0.7163126118067978,0.6539659031068984,0.7842723004694835,0.342022485247236,0.28783072307644725,0.41020235017083745
5038.5,0.7862772950089127,0.7082400497512438,0.8818540617813412,0.4936890317512369,0.39459068402170366,0.6123049298303676,0.7167379887181482,0.6557983754311784,0.7795170009958742,0.3454403082028788,0.28074902763422727,0.4093488881121209
5043.5,0.7723661587715658,0.6994526546250684,0.8681224081224079,0.4845949937941918,0.3685634253701481,0.6003852262398921,0.7177625657302572,0.6490122810357959,0.7858374384236453,0.3494063242094738,0.2856606533398342,0.41586105542487756
5048.5,0.7617813964964224,0.6945672426555043,0.8492965032071177,0.45514022823739664,0.346231673174685,0.5818434919037327,0.7204836911067745,0.6530062024809924,0.7819905213270142,0.34891927044733645,0.2875600592925782,0.41892206660934883
5053.5,0.755,0.6803875279762087,0.8284657650042265,0.42950841607638446,0.3268045348971461,0.5502584692115863,0.7168861661359098,0.6323764673764674,0.7900287958115183,0.35003808073115006,0.28299243814697894,0.4072862662013957
5058.5,0.7511741229907614,0.6888503850385038,0.8188588588588588,0.42251815980629537,0.3266027016289233,0.54614402671164,0.7175054376359409,0.6466951296647692,0.7885121457489878,0.35341256540247534,0.2910984075132707,0.42453501869319593
5063.5,0.7512564083137612,0.6961337092227144,0.8105831793718371,0.41741321072312154,0.32053201190087927,0.5377982015599114,0.7211032388663967,0.6418968900966183,0.7867071402682131,0.3562261205373649,0.2922985718568003,0.4292019071572472
5068.5,0.7512087450073576,0.6792265886287626,0.8166025891328507,0.41376607997027814,0.32469805009382396,0.5309114579413934,0.7223551302498671,0.636203746002741,0.7875953954924833,0.35872079674578383,0.29265653522179946,0.4200152839963962
5073.5,0.747998232922856,0.6805379300620418,0.8122707352702483,0.4181630850750663,0.3240145151459667,0.5443643021353374,0.7227615965480043,0.6384823176917451,0.7989949748743719,0.3561654182105759,0.2950991899567324,0.42486729151668134
5078.5,0.7487432108121763,0.6783107456474291,0.8165747729018845,0.4172623082936143,0.32138957618325487,0.522946149060349,0.7242184982275217,0.6533057404101066,0.8000568181818182,0.36142367010751025,0.2942231939205453,0.4263949744265263
5083.5,0.7464101683270354,0.6616310160427807,0.8132309901154122,0.42807794351863915,0.3205442518958946,0.5410318170921681,0.7205091714104996,0.6631696216933725,0.8031772953414743,0.3602392195438377,0.29970412395284457,0.4296932201533296
5088.5,0.7462124095926913,0.6729979561501301,0.8125853825136612,0.4294974444851466,0.3336374175790121,0.5307089473313121,0.7265861414576602,0.6512052583626188,0.8059545413301877,0.3608834244080146,0.30542420198541365,0.43053010138773185
5093.5,0.7442632850241546,0.6796574845958681,0.8146716697936209,0.4361368545745941,0.3340663487080416,0.5372699229789243,0.7315947458698204,0.6528954729099761,0.8042711640211639,0.36006743737957614,0.3047866349643349,0.42607054148315876
5098.5,0.7385056121730146,0.6650435391852668,0.8037575874361692,0.4366553087092817,0.3335418711871538,0.5365744143128943,0.739023345470122,0.6730121951219513,0.8124070549422661,0.3562579166415345,0.29654474878355475,0.4301518746477893
5103.5,0.7365591397849462,0.6727535783181309,0.8102096382822639,0.4354596532015887,0.3336369447107702,0.5366460115962988,0.736299874461001,0.6650246305418719,0.8232359087395872,0.36382379123665987,0.2984539595043295,0.4302713852279132
5108.5,0.7355555555555555,0.6633918628441198,0.808895173453997,0.42889731970479594,0.3284162663006177,0.5613336061739943,0.736017550651697,0.6648412218158857,0.8201331377961812,0.36211957807995176,0.2845386866380943,0.4299275545986241
5113.5,0.7411130874126775,0.6601283912530623,0.8122301697174793,0.43993765062705725,0.3462331389799407,0.5625909017453135,0.7394599131121643,0.6597500000000001,0.8175417841320982,0.3620163821731113,0.2839151105819294,0.4319212718308662
5118.5,0.7347985781990521,0.6627956989247311,0.8019300675090878,0.4394031123652291,0.3457097013737867,0.5622358582993864,0.7352941176470589,0.6600990388837391,0.8070165186224092,0.35219969758504094,0.2889160871052332,0.42703969992100693
5123.5,0.7355769230769231,0.6542749185024203,0.7991419294990723,0.4421079042608193,0.34204986717900165,0.5512423441617703,0.7341448323457319,0.6665845648604269,0.8106819122992683,0.35468309580484714,0.28082018202873027,0.42331604164323045
5128.5,0.7323653417973377,0.6650485436893204,0.7971266714300296,0.4447554407761214,0.34303984739787874,0.557370328637921,0.7346455169745624,0.671433343611882,0.8054816697886005,0.3447380655873806,0.2732956647542477,0.41879411556060003
5133.5,0.7345971563981043,0.664876386378072,0.7890020687173952,0.44464361938639396,0.34450412849566053,0.5609257389767432,0.7358087661069894,0.6732297063903281,0.8097946084724006,0.34456291591046584,0.2901553494186497,0.4174176928876602
5138.5,0.7356641092068553,0.667929361317987,0.7962219474335024,0.4507640819689013,0.3436706308801369,0.554272970234126,0.7333091107275865,0.6733668341708543,0.8013768353255826,0.344339125677567,0.280918045088552,0.4102651316937031
5143.5,0.7333333333333333,0.6615353535353535,0.7904872646733111,0.45101551246537397,0.3629584859480368,0.5533612039673317,0.7299919967987194,0.6611811155913979,0.8014709548740961,0.3427079376947536,0.27995357635029666,0.42086390012460667
5148.5,0.7338175037981677,0.6616764705882353,0.7935543478260869,0.4502728099880693,0.3721837613373017,0.5522315540122209,0.7284393720305722,0.6681891025641026,0.8015544106876782,0.3445093946029554,0.2799276861627421,0.4071386276021588
5153.5,0.7344483366531585,0.6600606290261463,0.7913729421696918,0.45412932482886537,0.37079668853099024,0.5651410072710402,0.7277227722772277,0.6666666666666666,0.7878937154799224,0.343360116085829,0.28000088422728014,0.4086456426039191
5158.5,0.7333333333333333,0.672977045886387,0.7971325557213256,0.45149375290968646,0.37512272472121017,0.5629054317775248,0.7261715933669791,0.6699653087773895,0.8064208476939672,0.34232927544302577,0.28204407841962326,0.4077591549295775
5163.5,0.7389162561576355,0.6684170854271356,0.7992064891553518,0.4549013270262694,0.3811817889223747,0.5575819318274062,0.7252906976744187,0.6610699096225412,0.7917297979797979,0.3421402106954736,0.28120284750748276,0.40601829746598
5168.5,0.7397411469467423,0.678452380952381,0.7947619047619048,0.4574541557513694,0.3720685941584666,0.5614646119671284,0.7298578199052133,0.6612395706145706,0.7945767433501078,0.33632868802512395,0.2839577775594568,0.40822285254835394
5173.5,0.7368241708314403,0.6810584406395925,0.7972020311372306,0.4610762548262548,0.3779453311849245,0.5801943295776063,0.728416149068323,0.66982613433723,0.786423871531772,0.3418040324228595,0.28086719897501305,0.40624468042440737
5178.5,0.7387240958959772,0.6731937039857833,0.7952032710280373,0.46271197360960775,0.3722449345337241,0.584494774271876,0.7254475610639994,0.6778139140271494,0.7934543610069125,0.34179529714142787,0.28097501968813987,0.41807134783557076
5183.5,0.742421149331428,0.6614664645699129,0.7990909090909091,0.46230379976014224,0.3652328002904033,0.5785921660911217,0.7302325581395349,0.6732578065498858,0.7874544253030717,0.3400426260855709,0.28901462506182424,0.41321361565264
5188.5,0.7463050600655261,0.6665086887835703,0.8037546798242766,0.47136733160267796,0.38074614711458993,0.5818640181585647,0.7312382739212007,0.6650448474693215,0.7881909712363772,0.3446830150588983,0.28717102187313437,0.41435205885333765
5193.5,0.7463764733341114,0.6720192915876028,0.809674905637404,0.4774637079414716,0.3641441371250487,0.5869240399734702,0.7252906976744187,0.674264671983772,0.7945767433501078,0.3430780559646539,0.28515082611269577,0.426058201058201
5198.5,0.7461913231768618,0.679732057416268,0.8040473225404732,0.4773361416747328,0.36984219348914676,0.5791097487062333,0.7270384254920337,0.661679881840796,0.7866608383564164,0.3410427807486631,0.2837597028675434,0.4238671358286757
5203.5,0.7464101683270354,0.6877003484320557,0.8095568783068783,0.47451479802353425,0.3767193895699835,0.5804221767655691,0.7224779571739379,0.6665833333333333,0.785114780872879,0.34889777131782945,0.28090172196046054,0.4222292811252885
5208.5,0.7450980392156863,0.6783107456474291,0.8105454765360425,0.4795315383939296,0.3753732142407216,0.5924699292003958,0.7263681592039801,0.6699158415841585,0.7879848484848484,0.34535422720354225,0.27548214805270377,0.412388772420219
5213.5,0.7450980392156863,0.6828600897949278,0.8095354239256678,0.47092173527116166,0.37767356370992944,0.5876392136227276,0.7243878060969515,0.6564693325002603,0.7831373309209959,0.3468648065228681,0.282698735864073,0.40439745924576903
5218.5,0.7412797183727099,0.6807450286360397,0.8134415584415584,0.47101599699002294,0.37007308834663094,0.5977775710861823,0.7228945045756492,0.6634122192707076,0.78356001968592,0.34904701276983885,0.285204391945965,0.4023613973018156
5223.5,0.7440736995843164,0.6890534563376722,0.8093941431346182,0.46260952494486496,0.37817957652103995,0.5940805823413964,0.7250592417061612,0.6619338224155468,0.7816266715515662,0.3448119171803382,0.28580312481485554,0.40513131095902544
5228.5,0.7487391337405276,0.6783216136195411,0.8048015873015874,0.4670821249162263,0.36647841669815523,0.5960653058789211,0.7218246663598711,0.663335689878638,0.7805110336817654,0.3444663487988263,0.28895242966751916,0.4041360615925564
5233.5,0.7481987607473941,0.6807109496626881,0.8086910774410774,0.46493384587877706,0.35616031868623227,0.6002963776070251,0.7239583333333334,0.6681464174454829,0.7857142857142857,0.3400693042737636,0.27785731420287235,0.41065709937662165
5238.5,0.7523587004895416,0.6849336734693878,0.8096136567834681,0.45491781311416835,0.34904568283239784,0.5857963163596963,0.7270509977827051,0.6635469086987779,0.7801089108910891,0.3388063078837772,0.2737077929864835,0.4129919028340081
5243.5,0.75,0.6899772371603358,0.8121862307323595,0.4694861491844563,0.35969523514101676,0.6095186460256162,0.7234299516908212,0.6754873765652041,0.7783018867924528,0.3403357931866704,0.2682621653536736,0.4114154616240267
5248.5,0.7531273836765828,0.6925383925009971,0.8174475986975986,0.4787460780274459,0.3699470781251995,0.6209486690917487,0.7183782305483386,0.6666666666666666,0.7732540311921755,0.34394842070086085,0.263001914513735,0.4171732740698256
5253.5,0.7585569469290399,0.6984734995733384,0.8269495147130757,0.4978665256105087,0.3789109639302665,0.6351437038693803,0.722488038277512,0.6665857605177993,0.7824661266389354,0.3414984943816189,0.275406616843821,0.4227639296187682
5258.5,0.7673267326732673,0.7023686195624842,0.8300091022869495,0.5162052470164677,0.3949551305207521,0.6503891905361451,0.7177625657302572,0.6635901019940158,0.7689380418154003,0.3389327613594996,0.27413678358910115,0.4160471050866359
5263.5,0.7655102040816326,0.7061364042667303,0.8483727986673012,0.5240822652549457,0.4006602353585112,0.6698348218317828,0.7208121827411168,0.6580457997152349,0.7830517205852049,0.34024214170784967,0.27803614330111476,0.40908411732756295
5268.5,0.76781628439087,0.7012663952962461,0.858951077171416,0.5453096319196213,0.4221190038515406,0.6962334753632688,0.7225005636413737,0.6476868283545302,0.7806292517006803,0.33380097631862976,0.2687359458871319,0.4027308097014362
5273.5,0.7736750048585469,0.6949790640394088,0.8692242690552643,0.5590967600307333,0.4274871809222847,0.7087479768642874,0.7212228332024091,0.6681891025641026,0.7837056036069193,0.33977451812340886,0.2710068656637453,0.39589916188885604
5278.5,0.7747549019607843,0.6922283901665345,0.8696022727272725,0.5585605209825866,0.42298529133261786,0.7159173676877767,0.7202941176470588,0.6536488770828303,0.7808505893596687,0.33772097006539376,0.2650242389141825,0.3987714068935615
5283.5,0.7760733801717408,0.6863297150610583,0.8612134502923977,0.5463893684760743,0.4249721109477207,0.6892494824016563,0.7268204432383537,0.655537884348748,0.7887323943661971,0.33745932901919673,0.27549221873215307,0.3987709980794027
5288.5,0.7818937066120406,0.6751790558871406,0.8668006700167504,0.5237539148894532,0.409822798537165,0.6816246368564497,0.7261883164005805,0.6680136639676113,0.7872088969460327,0.336689094704416,0.27046033256072355,0.4036076225019456
5293.5,0.7817341458376368,0.6756615253997453,0.8604108228143992,0.4867843980444953,0.3843667336789758,0.6655769682125103,0.7247448979591837,0.6616687011166871,0.7909267431597529,0.33975624601042115,0.2707247302445453,0.403314174071807
5298.5,0.7717494089834516,0.6558960573476702,0.8632200460829493,0.4676719217060141,0.36529174613932325,0.6049985981758762,0.7242240646258504,0.6571961644078307,0.7832382605820105,0.34098818814596077,0.2668272706616265,0.406734058020132
5303.5,0.769843491894616,0.6548193135122069,0.8615107488778644,0.452536652777878,0.36221809613106987,0.5687827359334224,0.726827987781596,0.6629362147858205,0.7864438142843411,0.3357725284102453,0.27500189203302733,0.41350975412104196
5308.5,0.756837951753206,0.6542594360958939,0.8556349206349205,0.4390859519518041,0.35546922172329876,0.5550090606822174,0.722514071294559,0.6681891025641026,0.7918882243554305,0.33661305464112945,0.27625684291261204,0.40708644790742854
5313.5,0.7558265582655826,0.6374849939975991,0.8455386740331491,0.43217939229103475,0.35068030616673834,0.5287495662729506,0.7249338624338624,0.6665016501650165,0.7932964908802537,0.334723715702938,0.2704776057244539,0.4093196507712332
5318.5,0.7543201624083977,0.651886257093511,0.8308149276466108,0.41974016812971093,0.34377839367966306,0.5205179573426093,0.7302549751243781,0.6564892926670993,0.8000990099009901,0.3425359819198287,0.27306022570822736,0.4166639053514289
5323.5,0.7487560957496844,0.646024371667936,0.8263612565445027,0.4120036788104015,0.33753212857174236,0.5062713581153536,0.7333272842754741,0.6577411167512691,0.8019799795615012,0.33792317519307824,0.2687758226422449,0.4124332726162399
5328.5,0.7420260393978995,0.6431763285024155,0.834633643490763,0.40654031789174305,0.3349601309123947,0.4940567146635321,0.7301960784313726,0.6614889705882353,0.7968165854763792,0.3389665126883379,0.26142062058042786,0.417922657692874
5333.5,0.7442948717948719,0.6549633389734912,0.8403011394465545,0.4023710062431142,0.33154989960726866,0.4886571937952378,0.7294685990338164,0.6546086382957932,0.7934855982743306,0.34110691307707697,0.265898656417596,0.42008790140801017
5338.5,0.7397788902795162,0.6631550802139037,0.8337064676616914,0.39596283021420847,0.32498177283192636,0.4695886999990549,0.7295918367346939,0.652995227941923,0.792322963260793,0.34351230895108803,0.2673854020543916,0.4294300218444024
5343.5,0.749384236453202,0.6615998696643859,0.8307778046356726,0.38680213649509637,0.3186782040693746,0.4680991714316393,0.7314584198145841,0.6611273911273912,0.7914777964970279,0.34450422304262823,0.27266233766233766,0.42576212906677885
5348.5,0.7518749678943853,0.6779061804485533,0.8301897642323173,0.380505515989387,0.3094405594405594,0.45681469618127907,0.7268166960020115,0.6618321966467747,0.8001041666666667,0.34458214137187937,0.2683352125830002,0.4290500736377023
5353.5,0.7493169398907105,0.6684451053148532,0.831820652173913,0.37488461538461537,0.2982866800276715,0.45037659945887715,0.7342760313193877,0.6538012410221332,0.7907084785133565,0.34761330730224455,0.26662291495761553,0.42861862806796724
5358.5,0.7518989994237519,0.6701275420242154,0.8266114669582877,0.37019353691208023,0.2992950710479574,0.4442695495032286,0.7299303779482808,0.6565729047072331,0.7899028749028748,0.34838709677419355,0.27320021927975036,0.42863722766486323
5363.5,0.7550020008003201,0.6615344551282051,0.8196176008381351,0.36021044283369297,0.28451949029484636,0.4402253953212723,0.7277357316883521,0.6580593348450492,0.7910052399338113,0.35264669738863286,0.2658023635269144,0.43341717291907533
5368.5,0.7530068123091378,0.6756628787878788,0.824770214880139,0.34959273132654206,0.2817246288387228,0.4292672720017907,0.7270509977827051,0.6665869218500797,0.7957149735194993,0.34969775590445873,0.2720236978887579,0.43040038645188855
5373.5,0.7520197616971811,0.6715824287652646,0.81778135657446,0.3408757306057386,0.26501961975903826,0.42109517574770533,0.7282329988851728,0.6554005400540054,0.7962085308056872,0.34894147908443274,0.2715463514218393,0.4307617882954803
5378.5,0.7513519833961823,0.6746655128802502,0.8235294117647058,0.32969144264965927,0.2726154992548435,0.4103512718707466,0.7281829941788149,0.6565498737373737,0.7890227224910581,0.3514184542838992,0.27566069786211683,0.4381485577665914
5383.5,0.75,0.6768313172043011,0.806849943534726,0.3342266423295406,0.26401854263130314,0.4061442049285163,0.7270622895622896,0.6557552145768402,0.7942127597307579,0.3531035229179068,0.27195507723761925,0.4307673928563203
5388.5,0.7455869991594284,0.6759990626464616,0.7993409090909089,0.3322715408289773,0.26344817973600143,0.40837852879353614,0.7286833101678606,0.6582051672503934,0.7980319249715802,0.3513893235278778,0.28907667536505466,0.4273030076812761
5393.5,0.7405361162267239,0.6614499263996751,0.7991171711403008,0.3377236158729081,0.27374524586450116,0.42820540244751765,0.7249931041400236,0.6551549098547172,0.7969616714485397,0.3498749198389268,0.27947868741281917,0.4278305074227557
5398.5,0.7371134020618557,0.6680676561568806,0.7960199004975125,0.34597164337841113,0.2742104296731546,0.4409643765903307,0.7295176864715736,0.6585416666666667,0.7891015998906056,0.35177378558920813,0.27392634671938587,0.4228054216191971
5403.5,0.7357512953367875,0.6665833333333333,0.795496632996633,0.34493498829152636,0.27623239436619723,0.4348415389832598,0.7257587966693526,0.6650883536059765,0.7934465901940855,0.34907613889773814,0.27918359010270777,0.4375086565096953
5408.5,0.738577502899111,0.6683156242453514,0.7963210536739949,0.34810189469582586,0.2803305692514567,0.44313538374610173,0.7266171328671329,0.6559536906071559,0.7934465901940855,0.35008800817624347,0.27062206437709874,0.4268497995281239
5413.5,0.735435520361991,0.6743842364532019,0.8010396132544824,0.3553825341085718,0.2888311445138749,0.4538952589051024,0.7309506531204644,0.6650717703349283,0.7871973803071364,0.3434623240717424,0.2626881338414831,0.4343992638879247
5418.5,0.7368421052631579,0.6683601945451078,0.78982986997205,0.3570243994048221,0.2877955876056913,0.4497132796780684,0.7227740237184184,0.6666666666666666,0.7826424870466321,0.3393504983973794,0.25293869516310463,0.4362116497253111
5423.5,0.7368372838657964,0.6663333333333333,0.7905046197583511,0.36477263335751475,0.29127727380600665,0.45335805874459517,0.7272727272727273,0.6664939550949913,0.7843837535014005,0.33416001048246646,0.2658033243368159,0.42703674249911494
5428.5,0.7330097087378641,0.6785565169274108,0.7902921468775127,0.36269584251120335,0.29267715361389646,0.45845970761769206,0.7270384254920337,0.6537660386082533,0.7800957446808511,0.3333542102626072,0.27105426430407936,0.41563078267394743
5433.5,0.7318823666705567,0.668095354822895,0.7840093323761664,0.3650666162309454,0.2945982142857143,0.4562287501558668,0.7277486910994765,0.6581973972426234,0.7820324094020776,0.3296973662271004,0.2611940596063661,0.3982903348372113
5438.5,0.7363482384823848,0.6795760220896054,0.7830944438653185,0.3652053585307899,0.2993551868946093,0.45402696565427186,0.7340353260869565,0.6699224598930482,0.7972103106537068,0.3351724920517685,0.258795864040296,0.40635702054794515
5443.5,0.7336683417085427,0.6800470600676819,0.7836913373323924,0.36532179679221594,0.2976149967960986,0.44957197042258906,0.7284520428228097,0.661749387254902,0.7972049377759935,0.33440613790354723,0.26418786692759294,0.40421072181866563
5448.5,0.7329957870158875,0.6682903710553694,0.7916684618698836,0.36585365853658536,0.3005599214145383,0.4510800041789762,0.7372435697177966,0.6568238406473701,0.7934994582881907,0.33306896991747115,0.27078640501910467,0.4129747787745703
5453.5,0.7292663192213418,0.6615799381471024,0.7879848484848484,0.3623706439463195,0.2912875775989729,0.4513386724831209,0.7387512639029322,0.6683875548027103,0.8041777515026111,0.33400560163507187,0.2604179539492859,0.41392340431906616
5458.5,0.7277111513968297,0.6665016501650165,0.7825135563740536,0.35889474747845895,0.2766680346428167,0.44032876712328756,0.7375393277032621,0.6698333333333334,0.8088857210738892,0.33556311089549384,0.26267533137972393,0.4282081911591585
5463.5,0.727510709186102,0.6593120149992188,0.7841213950368879,0.3551901486144461,0.2855646970830217,0.4479794039631768,0.7443082760742488,0.6788323353293413,0.8236672355442421,0.34497683892374914,0.26951298701298704,0.42779342098456125
5468.5,0.732801811349841,0.6647899384533048,0.7917008196721311,0.35419091893912036,0.2701995251684693,0.44176763054732193,0.748660650336628,0.6767205017205018,0.8166710175194337,0.34888495720868995,0.2612414935939223,0.428699743370402
5473.5,0.7294685990338164,0.6560304232804233,0.78689854865232,0.35522362677852726,0.2783997632202052,0.44186215735725803,0.7449489795918367,0.6789080459770115,0.8261266487542744,0.34958586261945934,0.27875460549964054,0.42163942642586516
5478.5,0.7284393720305722,0.6635024852618194,0.7917546948356807,0.34621125143513204,0.2760515733890471,0.43602577224243166,0.751353883083048,0.6814747975644968,0.8357562244518767,0.3546948456161637,0.2782596248227724,0.42987496249731183
5483.5,0.7283633841886269,0.6569132100616358,0.7923830322281781,0.3481424802110818,0.27757343267459733,0.43900700064810894,0.7519240019240019,0.6824813258636788,0.8352486986697513,0.35340174256347423,0.27897441945077867,0.4339810645399122
5488.5,0.7268292682926829,0.6632884615384615,0.7944228971962617,0.3443694629250056,0.27434791356917293,0.4160198996873371,0.7518810839252827,0.6737857083483417,0.8300422885572138,0.35357578199936057,0.28475707702435815,0.4370345358770914
5493.5,0.726827987781596,0.660342783759755,0.7972623011468738,0.3398519141560891,0.2732894211576846,0.41908152575165536,0.7475304636239095,0.679636337293538,0.832537442053964,0.35696845176667247,0.2888763876387639,0.4302883895931761
5498.5,0.7363455809334657,0.6665833333333333,0.797293770176523,0.3365028290460782,0.2782353380311356,0.4084404026635141,0.75,0.6770649998629273,0.8147727927201519,0.3570456878500652,0.2797096064311111,0.43691916312632767
5503.5,0.7378595002357379,0.6743956367924528,0.8029593969249141,0.34302445349231736,0.2829973971752352,0.41092704498394966,0.7452984817115251,0.6612285539215687,0.8152705271008251,0.3516049324825845,0.2928885842112859,0.42655795596177815
5508.5,0.7398605541378054,0.6713397907411454,0.7960209424083768,0.3415113268919855,0.2836728119734364,0.4094009905533825,0.7369777536625068,0.6548586956521739,0.8119275228015412,0.35055126142739435,0.29312051863487804,0.41679133927835166
5513.5,0.7407493401114478,0.6767457180500659,0.79427025527192,0.3403630047237574,0.2805224984461053,0.416015270741918,0.7357679914070892,0.6585080390920555,0.8096893302775655,0.34854293131808634,0.28272291027133833,0.4135481124388504
5518.5,0.7400902668759812,0.680648604269294,0.7963981042654028,0.3440752039116419,0.28096171802054154,0.4121923519263945,0.7363339275103982,0.6598435960591132,0.8061304626562666,0.34735631233616376,0.28667509481668774,0.4135395262945733
5523.5,0.7437084250196019,0.6731660412757974,0.7963437564393159,0.3495841262550036,0.281708334989467,0.4219554871090741,0.7347887992406266,0.6580242705208618,0.8032390821613619,0.3446715439820649,0.2855625709273348,0.41193452538101516
5528.5,0.7408413945024424,0.6877896341463414,0.8048391248391248,0.3542635051130699,0.28941375414387244,0.4266944662995017,0.736720500373413,0.6562820512820513,0.8031447554354563,0.3464501505459831,0.281932421457153,0.40515480370252144
5533.5,0.7422548706483552,0.6682926829268293,0.8081912023170036,0.35839072706617436,0.2895635955348112,0.4345397308015001,0.7352248677248677,0.6681891025641026,0.7980305568245267,0.3403946088318345,0.27121310484154476,0.40389126316393764
5538.5,0.7377753701697364,0.6681456709500738,0.7994050452165634,0.35541989763952514,0.2891923076923077,0.42894288150042625,0.7320152746982016,0.6612395706145706,0.7911750769959724,0.34222133975541436,0.27887982504394027,0.40856796617161706
5543.5,0.7360758601240835,0.6696969696969698,0.8001913875598086,0.3544114480807087,0.29059001615949226,0.43445037256276453,0.7379796578825706,0.6664939550949913,0.7958637272383422,0.34453627180899904,0.27434660934458144,0.40230639126646506
5548.5,0.7347985781990521,0.6650798461051967,0.8051087443946189,0.35950328407224963,0.2892666020562953,0.4258943419168266,0.7408390738614619,0.6718503543975243,0.7935568635694765,0.344507816723365,0.27603449243212214,0.41819198997468093
5553.5,0.7330097087378641,0.671256038647343,0.8000452488687783,0.3585810025056647,0.2923245668872486,0.4255990962248875,0.7377112135176651,0.6683600713012477,0.7893336901257694,0.344476559246247,0.27369990070956335,0.4196583634255112
5558.5,0.7321903242955875,0.6728401623502126,0.7923121772447109,0.3608842191591609,0.29814741827262636,0.43346641226650623,0.7353756476683937,0.6746465184396219,0.8095476190476191,0.34113560857746905,0.2779510273008725,0.4276687685223759
5563.5,0.7276995305164319,0.6697411003236247,0.7972151669085631,0.35985012489592005,0.2981578348584596,0.4404301370069748,0.7314611154752553,0.6578877005347594,0.7887430108287918,0.33649299379636455,0.27062667422213066,0.4151661743660047
5568.5,0.7255813953488373,0.6633165829145728,0.7917472197456711,0.3642070471368757,0.29832317483202164,0.44091166581982894,0.7270509977827051,0.6723085780080599,0.7989715989488579,0.34055906367533356,0.2735035188739603,0.4172483760042228
5573.5,0.7255400109369303,0.6650706090026479,0.7925120772946859,0.36074944110954865,0.30279759392685174,0.43543374267828555,0.7333333333333333,0.6775489431739432,0.8009502251774304,0.3454099986815753,0.2839520448971166,0.435102409833066
5578.5,0.7248780822858714,0.6696949113516003,0.7934754947128252,0.3620344827586207,0.2916624916499666,0.4444853634426051,0.7294685990338164,0.6648437095018402,0.7981240573152338,0.3472586016327198,0.284283966966027,0.4444723498672963
5583.5,0.7251184834123223,0.6631828488971345,0.7820662529926222,0.36483589892535584,0.29070325900514576,0.4410092727584279,0.7312376795268938,0.6539460618370571,0.7864741710936068,0.35244791666666664,0.29086864823383446,0.43434738460859257
5588.5,0.7254901960784313,0.6584962734633787,0.790305167032713,0.36585365853658536,0.280248552874541,0.449173210082301,0.7292202808253194,0.6697378401441167,0.7972771180432471,0.36176203035985627,0.2900422930880128,0.43736555943802463
5593.5,0.7270243417784401,0.6650221299792453,0.785114780872879,0.36584470575296263,0.28309797771155154,0.4509098484315221,0.7317694488747121,0.6721066797161732,0.7861444074961977,0.3642454489823381,0.3007675868435362,0.4421435793731041
5598.5,0.7232534994915731,0.6665820642978003,0.784366331898613,0.3620656112912455,0.2850459786892424,0.44106135981451283,0.7312229742432788,0.6665820642978003,0.7875914423740511,0.368625703219276,0.28941176470588237,0.440573453264293
5603.5,0.7270509977827051,0.6582051672503934,0.7822186377108086,0.36099750252799373,0.2868942743043463,0.4387731163799313,0.7268405600722674,0.6548586956521739,0.7906158424908424,0.3688520459584761,0.29536676583085425,0.4351365527824089
5608.5,0.724313863476425,0.6647483093368237,0.7805331820760069,0.3563857470873374,0.27803703264148116,0.4472963207713116,0.7358959522369217,0.6682343234323432,0.8019521570988583,0.3642124403846112,0.3030622792660867,0.4434712396639012
5613.5,0.7268518518518519,0.6681470633974392,0.7830345911949685,0.356875170769269,0.2844713811428773,0.45507665013874354,0.7314133235185867,0.6712909641758598,0.7870370370370371,0.36028658152002524,0.28927264409881065,0.4472093928615668
