depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
195.0,18.6589611713685,19.638283404645804,21.492338933348663,23.949425906448045,26.95833771126713,30.30632394213795,32.692479518486344
196.0,17.85480552392551,18.76134244018858,20.46967432389887,22.71823408214443,25.448186399055533,28.45565952391073,30.580268793235533
197.0,18.80620375507224,19.798583309324933,21.67891528909437,24.17348620196049,27.232894803040523,30.64261865865164,33.0766415130656
198.0,19.39894032905971,20.4483371546486,22.44324327515741,25.104048238281788,28.389334554786878,32.07943148118022,34.73227419275883
199.0,18.54673635582807,19.517956524450632,21.3559484891905,23.790533567404484,26.77018918825431,30.083016060171325,32.44270363356102
200.0,17.95756650794723,18.87312928906844,20.599788501310663,22.874287586565803,25.638796978132405,28.688275832726998,30.84497728488204
201.0,11.203847208869384,11.60823783046383,12.341946030115098,13.2547538565237,14.289744158174203,15.346787150142854,16.04645730302264
202.0,25.25487219407264,26.95021457388343,30.28673269036866,34.982685226262326,41.19917878455291,48.77837328479907,54.62889355327601
203.0,19.52277363249448,20.586294326439987,22.610495364353103,25.31460892555333,28.659860779581567,32.426435875928384,35.13985137232697
204.0,19.9398918076742,21.042651751387712,23.1462226482423,25.965811735197907,29.46901685688292,33.43316313678675,36.30206485435145
205.0,20.32098377415276,21.46362391507158,23.64825731857749,26.58751500258098,30.256954050486783,34.43257139344147,37.470162912453226
206.0,18.86209365182405,19.861586698154618,21.75627992174972,24.27212245379181,27.36107144184289,30.80810239356232,33.27136525015552
207.0,18.712937804443545,19.69619741762374,21.55823143920213,24.02641987056337,27.049880279114586,30.41537718349983,32.81474667423422
208.0,17.491084215010105,18.36472843138757,20.007526676431464,22.16275632669313,24.768714360096237,27.62619271813485,29.636442036259503
209.0,18.28794547857316,19.23241304377941,21.01660923728538,23.373148143596197,26.246728522912203,29.428594190710463,31.686412027940705
