depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
134.71,17.103388963312938,17.902922367625628,19.38479168432846,21.28717477964365,23.526769532825284,25.909642756955336,27.54226322017577
135.34,16.974292876242195,17.763784161115456,19.22610635885036,21.101616279311408,23.307095986087003,25.65067087762413,27.254597383364
135.97,15.322174242398605,15.988387299443316,17.21248303241777,18.76388368748161,20.56225769639037,22.44317608317492,23.71306981939795
136.6,17.103388963312938,17.902922367625628,19.38479168432846,21.28717477964365,23.526769532825284,25.909642756955336,27.54226322017577
137.23,17.103388963312938,17.902922367625628,19.38479168432846,21.28717477964365,23.526769532825284,25.909642756955336,27.54226322017577
137.86,16.59652887307499,17.356931261864737,18.76279006219007,20.56098340966461,22.66852536884348,24.89980802959192,26.42206644389442
138.49,14.591678281183569,15.20661668298467,16.332444308294882,17.751927949264996,19.387121987728065,21.085806402488984,22.226050280028204
139.12,14.009098649936384,14.584555639899255,15.635096211631923,16.954177108636415,18.466273358960017,20.02868941615135,21.072713004075208
139.75,16.720931203419326,17.49082461838535,18.915149045988063,20.73858025597917,22.878029342814784,25.14585924625072,26.694658036487645
140.3,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
140.8,11.652237099890376,12.080692040083456,12.853859657831938,13.80876980983158,14.882220136419084,15.96846759292407,16.6816648492631
141.3,15.376632582011418,16.04673236707606,17.278304203643568,18.83983340691246,20.65074035729756,22.54579732994061,23.82581232508964
141.8,14.794575780616842,15.423554153552065,16.5762287425926,18.031686890946943,19.71119489305202,21.45919748639364,22.63444320912173
142.3,12.704787020586274,13.196331600273524,14.0880189753566,15.197423277933655,16.455381296884863,17.740062724921877,18.590143134063023
142.8,19.0951130035338,20.05769217635284,21.859246217834546,24.20577912786557,27.01815950481,30.07094527332597,32.19945768581615
143.3,14.29563953382159,14.890340347744996,15.97758306521933,17.345509784554114,18.917378625977072,20.545839038166843,21.63640364791334
143.8,18.7121003078777,19.642171092225183,21.379604756938093,23.636333449534256,26.331599070598227,29.245843741318357,31.270804775136927
144.3,13.962275982675294,14.534570263791943,15.57917686008782,16.89037061514051,18.392821928971536,19.94462049955938,20.98116869903112
144.8,15.653510549380416,16.34366470016369,17.613739790545864,19.22725141958603,21.10295220800833,23.07090638192262,24.40309215190832
145.34,18.12517417470677,19.006490691719563,20.648150546089298,22.771372681841918,25.29376462791253,28.004922932924085,29.8789449390334
145.9,15.26804828636092,15.930402239404344,17.14706002197204,18.68847572647272,20.47440347370853,22.341381371665577,23.601321494795023
146.46,15.376632582011418,16.04673236707606,17.278304203643568,18.83983340691246,20.65074035729756,22.54579732994061,23.82581232508964
147.02,19.017503998618555,19.97341308386389,21.761859232468108,24.09005118563381,26.87838289113636,29.90272086812503,32.00995489290625
147.58,16.473616315829727,17.22469712117147,18.6124669642532,20.38589434900236,22.462245474521712,24.657842949391807,26.15419942583582
148.14,18.34166536476846,19.24080874860016,20.91744246829082,23.08933468008421,25.674580425505106,28.45936290155745,30.38798480058674
148.7,17.56804463802344,18.404316701297947,19.95779334543871,21.95876341450984,24.32421619908786,26.852498769669584,28.591636519767864
149.26,19.017503998618555,19.97341308386389,21.761859232468108,24.09005118563381,26.87838289113636,29.90272086812503,32.00995489290625
149.82,14.056254093128166,14.634821222149936,15.691329225248682,17.018401765809937,18.540186548507396,20.113373877895565,21.16498281911488
150.38,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
150.88,16.78367246749335,17.558422627754645,18.992095684805943,20.82835445626053,22.98403870342887,25.27046417982844,26.832765910505326
151.34,15.88098444340828,16.58772552362879,17.88986986837068,19.54687391536298,21.47684678101668,23.50618801539404,24.882493905906667
151.8,21.41057832462966,22.58121821404516,24.79735136255356,27.734087790363294,31.330313371727613,35.33155144142091,38.183354547708
152.26,20.58867306277407,21.683172242036623,23.7467502574812,26.464523517404025,29.76699844028047,33.40868693068898,35.98352919217852
152.72,14.54167144045764,15.1531444156789,16.27241160611872,17.683094719323105,19.30750330559193,20.99416773788635,22.125884691602987
153.18,17.103388963312938,17.902922367625628,19.38479168432846,21.28717477964365,23.526769532825284,25.909642756955336,27.54226322017577
153.64,15.10753319179477,15.75850000080286,16.953246060190228,18.465200518457564,20.214578742588344,22.040605633251698,23.27135822060303
154.1,15.70989291718548,16.404134481477698,17.682105218123205,19.306352161751715,21.19538564652552,23.178437688009492,24.52149819264464
154.56,16.846788879255403,17.626421428401315,19.069580775974018,20.918751578509266,23.090888057934077,25.396088850059957,26.97205920190158
155.02,19.017503998618555,19.97341308386389,21.761859232468108,24.09005118563381,26.87838289113636,29.90272086812503,32.00995489290625
155.74,10.63754766531052,11.00889747956449,11.675900984453898,12.493864764339827,13.40582774911152,14.320650645377643,14.917071177438002
156.38,9.06957353942582,9.360404527407004,9.878572708248344,10.5071986266305,11.199323973194092,11.884667470225253,12.326679281160168
157.01,5.700066012194301,5.8481652694276125,6.1080759785372045,6.416117230045767,6.746443763675511,7.064762635148178,7.265658729310111
157.48,18.1968339643873,19.084053236870776,20.737279924277495,22.876490758935763,25.41962987807516,28.15497353377852,30.046887679241365
157.9,16.720931203419326,17.49082461838535,18.915149045988063,20.73858025597917,22.878029342814784,25.14585924625072,26.694658036487645
158.33,13.507111155295808,14.049515354210728,15.037338292081497,16.27328898617537,17.684099468310066,19.135287630287216,20.1012780357259
158.75,15.70989291718548,16.404134481477698,17.682105218123205,19.306352161751715,21.19538564652552,23.178437688009492,24.52149819264464
159.18,14.491920004066824,15.100024205508843,16.212729556922945,17.614740234522277,19.228404431869222,20.90320306074489,22.02655018277718
159.6,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
160.03,18.12517417470677,19.006490691719563,20.648150546089298,22.771372681841918,25.29376462791253,28.004922932924085,29.8789449390334
