age,pc05,pc10,pc25,pc50,pc75,pc90,pc95
6353,22.593701286058714,22.728253454245344,23.094398838246082,23.6008178315464,24.074904195564198,24.677421045584637,24.97209106370053
6354,22.592792992221984,22.72658190596785,23.09198551367923,23.599038924553355,24.07831184224406,24.68691573823207,24.97694180693683
6355,22.59194819624066,22.725030412178285,23.089753367387946,23.5975131849026,24.081923382496374,24.696079315925694,24.981623265677506
6356,22.59116256746291,22.72359081954562,23.08769277741188,23.596244330922193,24.08573593361474,24.704942221555957,24.986141770095312
6357,22.590431979482833,22.722255371259088,23.085794238153827,23.595220338496055,24.08974572925165,24.713511392128588,24.99050331818836
6358,22.589752502251383,22.721016692211634,23.084048388581934,23.594429146447293,24.093948157931816,24.7217836226103,24.994713592220542
6359,22.589120394841576,22.719867775803863,23.082446039832476,23.593858704422196,24.098337811017025,24.72976950428508,24.998777981036017
6360,22.58853209929374,22.718801972501545,23.080978201938162,23.59349701913542,24.103224214441553,24.737479093511613,25.002711869930366
6361,22.587984235330172,22.71781297952121,23.079636108363847,23.593332196312204,24.10847153050012,24.744921939931697,25.00651402855264
6362,22.587473596608497,22.716894832808087,23.078411240913105,23.59335248322738,24.113886899639084,24.752114835216535,25.010184461565462
6363,22.58699714762023,22.716041899835396,23.077295352496552,23.593546307222113,24.119459948047,24.75907638255747,25.013727584497527
6364,22.586552021297564,22.71524887348881,23.07628048875324,23.593902312265897,24.125179807119963,24.765796269395892,25.017147603949326
6365,22.58613551699103,22.714510766655618,23.07535900831943,23.59440939343142,24.131035200908418,24.772282383844153,25.020448533862577
6366,22.585745098528477,22.713822907117695,23.074523601344776,23.59505672869633,24.137014531530973,24.77854226378854,25.023634210309325
6367,22.585378392065067,22.713180932316085,23.073767305729753,23.59583380722101,24.143105959976474,24.78458311995452,25.02670830123696
6368,22.58503318409294,22.712580784610417,23.07308352256845,23.59673045703,24.149297486801125,24.790411865637832,25.02967432411259
6369,22.58470741909183,22.712018706039096,23.072466028887373,23.59773686847377,24.156193623958124,24.796035137662503,25.032535654847948
6370,22.5843991971562,22.711491233193755,23.071908989177903,23.598843616483926,24.163216632245096,24.801464650544702,25.035295541348
6371,22.58410677159396,22.710995191886017,23.071406964835408,23.600041658059055,24.17027256459289,24.80671500316481,25.03795711271926
6372,22.583828546408093,22.710527691668954,23.070954922103077,23.601322332973698,24.177347578023582,24.81177767954579,25.04052339076858
6373,22.583563073721443,22.71008612011451,23.07054823819083,23.60267857550452,24.18442827225528,24.81665845192407,25.042997300258403
6374,22.58330905061122,22.709668136261122,23.07018270494764,23.604102613184565,24.19150174385352,24.821362916244777,25.04538167555676
6375,22.58306531526933,22.70927166334173,23.06985453076498,23.605587122958102,24.19855563520547,24.825896510328306,25.047679270954117
6376,22.58283084216947,22.708894880267575,23.06956033972674,23.607125242675917,24.206176763415417,24.83026452810605,25.049892767594827
6377,22.582604736529348,22.70853621216849,23.069297168389546,23.60871057942487,24.21385274916608,24.834472132203892,25.052032875956687
6378,22.582386228490773,22.708194320418553,23.069062460688887,23.610337215500234,24.221413195289227,24.83852436708284,25.05409424188099
6379,22.582174667208168,22.70786809217417,23.06885406060493,23.61199971111705,24.22884990408154,24.842426168845886,25.056078948839033
6380,22.58196951487243,22.707556629544342,23.068670202928782,23.61369310465451,24.23615564041672,24.846182374552598,25.057989456585755
6381,22.58177034065839,22.707259238358134,23.06850950200575,23.615412910203382,24.243324107886867,24.849797730041743,25.059828178141984
6382,22.581576814404798,22.706975416428246,23.068370938524946,23.617155112762596,24.250384191240826,24.85329043982756,25.06159748430252
6383,22.581388699967547,22.70670484117012,23.068253843944337,23.61891616018403,24.257899614842344,24.85665199445262,25.063299705226243
6384,22.581205848273164,22.706447356757273,23.068157883066625,23.62069295290457,24.265183951390945,24.85988609257915,25.064937132902774
6385,22.581028190087153,22.706202960808735,23.06808303465269,23.622482831070823,24.272240761309845,24.86299719242693,25.06651202268197
6386,22.580855728620328,22.705971790794088,23.06802957037234,23.62428355943196,24.279074094155938,24.86598968282509,25.068026594772324
6387,22.580688531853315,22.705754110029567,23.06799803188193,23.62609330944366,24.285688435486303,24.86886788295244,25.06948303350305
6388,22.5805267248711,22.705550293711404,23.067989206865683,23.627910639916294,24.292088657417906,24.871636043193558,25.07088348832505
6389,22.58037048218228,22.70536081490175,23.068004103770512,23.629734475351164,24.29827997016273,24.87429834378628,25.072230072929205
6390,22.580220019989213,22.705186230553856,23.06804392562015,23.63156408257071,24.30443100389577,24.87685889286432,25.07352486416392
6391,22.58007558864454,22.705027167848,23.068110043305072,23.63339904597307,24.31042073763478,24.879321724092893,25.074769900894463
6392,22.57993746529681,22.70488431090334,23.068203968603125,23.635239241659416,24.316189131678072,24.881690794066046,25.075967182934804
6393,22.579805946737356,22.704758387882308,23.068327327000397,23.637084810250954,24.321745667058135,24.883969978228105,25.077118668665207
6394,22.57968134252347,22.70465015866876,23.06848183084285,23.6389361291989,24.327099627663138,24.886163067120034,25.078226273216533
6395,22.579563968503102,22.704560403256785,23.06866925307721,23.64079378473646,24.332260090587315,24.888273762537338,25.07929186671375
6396,22.579454140668986,22.704489910789896,23.068891401631276,23.642658543383124,24.337235915405014,24.890305672734158,25.08031727160114
6397,22.57935216944762,22.704439469434842,23.06915009494287,23.644531323795917,24.3420357338405,24.892262308331315,25.081304260778126
6398,22.579258354424866,22.704409857059492,23.069447138629226,23.646413168732145,24.346667938870397,24.89414707754469,25.082254555007417
6399,22.579172979537834,22.704401832805363,23.069784303670577,23.64830521777041,24.351145137155164,24.895963282065264,25.083169820984782
6400,22.57909630871909,22.70441612951266,23.070163306106195,23.650209450701347,24.355483274566126,24.89771411268344,25.084051669052922
6401,22.57902858201371,22.70445344703604,23.070585788449968,23.652132687943652,24.35967701244657,24.89940264524282,25.084901651151924
6402,22.57897001215244,22.704514446424227,23.07105330288491,23.65406997545534,24.363733723356535,24.901036908216888,25.085721258901366
6403,22.578920781584877,22.70459974495632,23.071567296311407,23.656022579114964,24.36766049283171,24.902617488016062,25.08651192194304
6404,22.57888103989846,22.704709911930443,23.072129097156967,23.657991741123702,24.371464111590605,24.904144211445015,25.08727500606362
6405,22.578850901685918,22.70484546527542,23.072739904144548,23.65997865941958,24.375151069182916,24.905619677251558,25.088011812237184
6406,22.578830444716637,22.70500686876413,23.073400776656214,23.661984468264812,24.378727547849145,24.907046353329235,25.08872357489193
6407,22.578819708501403,22.70519452994404,23.074112626966727,23.66401022069711,24.3821994180626,24.908426575135,25.089411461311467
6408,22.578818693097876,22.705408798557844,23.074876213962842,23.66605687230614,24.385572234644822,24.90976254399649,25.090076570677514
6409,22.57882735819409,22.705649965475615,23.075692138387243,23.66812526658246,24.38885123402199,24.911056325997883,25.09071993348576
6410,22.57884562240323,22.70591826203528,23.07656083944189,23.670216121742506,24.39204133251049,24.912309851312123,25.091342511195666
6411,22.57887336271572,22.706213859699634,23.077482592585834,23.672330018925944,24.395147125519888,24.91352491385196,25.091945195980806
6412,22.5789104141091,22.70653687000624,23.0784575084678,23.674467391846964,24.398172887941538,24.914703171586492,25.092528810954843
6413,22.57895656922476,22.706887344669312,23.079485532726864,23.676628517597695,24.40112673729107,24.91584614693331,25.09309411024889
6414,22.579011578124568,22.70726527583109,23.080566446635107,23.678813508737004,24.404014655313105,24.916955227728312,25.09364177948473
6415,22.579075148056067,22.707670596353342,23.081699868372546,23.68102230645219,24.406833203933285,24.918031668420905,25.094172436276136
6416,22.579146943233102,22.708103180141688,23.082885254898276,23.68325467488308,24.4095854077382,24.919076591872145,25.094686631171676
6417,22.57922658456175,22.708562842386716,23.084121904174733,23.685510196282383,24.412273984238055,24.920090991086806,25.095184848330938
6418,22.5793136493365,22.709049339758863,23.08540895782269,23.68778826730863,24.414901349505755,24.9210757317669,25.09566750689708
6419,22.579407670838357,22.709562370431726,23.08674540392291,23.690088095986408,24.417469624103475,24.922031554615476,25.0961349619243
6420,22.579508137858745,22.710101573979596,23.08813008007623,23.692408699668327,24.419980640028626,24.9229590783395,25.096587505890252
6421,22.57961449411211,22.71066653107417,23.08956167654352,23.694748903701466,24.42243594810098,24.923858802659414,25.097025370058066
6422,22.57972613754201,22.71125676299314,23.091038739504175,23.69710734094059,24.424836826092744,24.924731111736282,25.09744872614009
6423,22.57984241950556,22.711871730904935,23.09255967434444,23.699482451954815,24.42718428728326,24.925576277647775,25.097857687875408
6424,22.579962643840297,22.712510834943764,23.094122749020574,23.701879613603616,24.429479089657423,24.926394464221286,25.09825231286312
6425,22.580086065812942,22.71317341306172,23.09572609745395,23.704291779537513,24.431721745507115,24.927185730951567,25.098632604366642
6426,22.580211890956804,22.713858739675025,23.097367723005426,23.706714844181846,24.4339125315653,24.92795003719952,25.098998513310974
6427,22.58033927379118,22.714566024089184,23.09904550199258,23.70914648733756,24.436051499404414,24.928687246368703,25.09934994015547
6428,22.580467316456424,22.71529440875462,23.100758901939972,23.711584208528528,24.43813848634451,24.929397130399717,25.099686737018633
6429,22.58059506725168,22.716042967337557,23.10250639247933,23.71402533186579,24.44017312662326,24.93007937431068,25.10000930745078
6430,22.58072151909999,22.716810702638217,23.104283421542274,23.716467011713572,24.442154862810373,24.930733580796687,25.100337305037733
6431,22.58084560795899,22.717596544387643,23.10608735706253,23.718906239210853,24.4440829575014,24.9313592749723,25.10064895832241
6432,22.580966211184858,22.71839934693698,23.10791545997925,23.721339849615426,24.44595650516534,24.931955909141863,25.100943924271803
6433,22.581082145874312,22.719217886874066,23.10976488912649,23.723764530482587,24.4477744441105,24.932522867594923,25.10122181929494
6434,22.581192167200378,22.720050860596352,23.111632706426256,23.726176830692488,24.449535568553603,24.933059471454804,25.101482221546547
6435,22.581294966766993,22.720896881871962,23.113515882406077,23.728573170287948,24.45124312395644,24.93356498348914,25.101724673174242
6436,22.581389170994456,22.721754479416745,23.115411302074325,23.73094985113077,24.452892567332498,24.93403861294294,25.101948682594273
6437,22.581473339565488,22.722622094518815,23.117315771150178,23.733303068286475,24.454480608396608,24.934479520218737,25.102153726605145
6438,22.581545963948336,22.723498078748243,23.11922602269244,23.73562892217971,24.45600557891407,24.93488682159647,25.102339252577952
6439,22.58160546602343,22.724380691778723,23.121138724103467,23.737923431400404,24.457465725668275,24.935259593800534,25.102504680513082
6440,22.581650196829802,22.725268099348842,23.123050484507093,23.740182546114127,24.45885922180167,24.935596878441874,25.10264940500966
6441,22.581678435456734,22.726158371397418,23.124957862495485,23.74240216202109,24.46018417786015,24.935897686357468,25.10277279718704
6442,22.581688388103505,22.72704948039766,23.12685737420834,23.744578134747524,24.461438652424835,24.936161001748104,25.102874206455166
6443,22.581678187320858,22.727939299913373,23.128745501722047,23.74670629460688,24.462620662344456,24.936385786180008,25.102952962222833
6444,22.581645891466,22.72882560340565,23.13061870169835,23.748782461594462,24.463728192447533,24.936570982338054,25.103008375422668
6445,22.58158948437774,22.729706063305283,23.132473414255823,23.75080551140545,24.464759204777117,24.93671551762934,25.103039739979188
6446,22.581506875303088,22.730578250372275,23.134306071990874,23.75277263764304,24.46571164719738,24.93681830747935,25.103046334042677
6447,22.581395899085287,22.731439633359077,23.13611310911004,23.754675075658252,24.46658346146315,24.936878258472206,25.10302742117443
6448,22.58125431663319,22.73228757898367,23.13789097058055,23.756508739880008,24.467372590597385,24.936894271165134,25.102982251289202
6449,22.58107981569193,22.73311935223156,23.1396361212534,23.75826960951191,24.46807698565472,24.936865242699913,25.10291006150309
6450,22.580870011922872,22.73393211698143,23.141345054865617,23.759953742681958,24.468694611779753,24.93679006911493,25.102810076776358
6451,22.580622450317474,22.73472293696898,23.143014302863058,23.76155729004182,24.46922345359301,24.936667647410918,25.102681510413777
6452,22.580334606950885,22.735488777080388,23.144640442959183,23.763076507690464,24.469661519869373,24.936496877335117,25.102523564380512
6453,22.58000389109587,22.736226504979864,23.146220107364,23.76450776933052,24.470006847520878,24.9362766628998,25.102335429449198
6454,22.57962764770566,22.736932893064232,23.147749990615637,23.765847577574448,24.470257504906073,24.93600591366183,25.102116285205987
6455,22.579203160277917,22.737604620734377,23.149226856939507,23.767092574296996,24.47041159443376,24.935683545713765,25.10186529985101
6456,22.57872765412191,22.738238276987104,23.150649997181283,23.768239549992156,24.470467254522283,24.935308482450083,25.101581629860775
6457,22.57819830002576,22.738830363304174,23.152016609532524,23.769285452069465,24.470422660925813,24.934879655108805,25.101264419505416
6458,22.577612218352982,22.73937729684083,23.153320772470977,23.77022739203343,24.47027602741918,24.93439600305219,25.10091280016636
6459,22.576966483569638,22.73987541389912,23.15455957431371,23.771062651546032,24.470025605929997,24.933856473877228,25.100525889552497
6460,22.576258129224076,22.740320973682635,23.155730202218276,23.771788687342266,24.469669686118674,24.933260023325857,25.100102790766716
6461,22.575484153386217,22.740710162319385,23.15682994570368,23.772403134991254,24.46920659443372,24.932605614999243,25.09966712225822
6462,22.57464152456854,22.74103909715874,23.15785619946221,23.772903811542257,24.46863469272807,24.931892219950612,25.099203287308715
6463,22.573727188141135,22.741303831334942,23.158806465447437,23.77328871705216,24.467952376425398,24.931118816106462,25.098703409675906
6464,22.572738073256165,22.74150035860283,23.159678354255387,23.773556035054213,24.46715807232174,24.930284387588124,25.098166630114864
6465,22.571671100304794,22.74162461845786,23.160469585815054,23.77370413200977,24.46625023605145,24.92938792393115,25.097592073122073
6466,22.57052318891307,22.741672501543555,23.161177989406095,23.77373155579344,24.465227349252928,24.928428419210487,25.096978845659564
6467,22.569291266512202,22.741639855383646,23.16180150305237,23.77363703329962,24.46408791651091,24.927404871127735,25.096326035847987
6468,22.56797227748123,22.741522490445035,23.162338172314524,23.773419467220915,24.462830462085662,24.926316280037785,25.095632711592586
6469,22.56656319289326,22.741316186578583,23.162786148540775,23.773077932094715,24.46145352649789,24.925161647962415,25.09489791918438
6470,22.565061020872413,22.74101669986884,23.163143686620813,23.77261166969104,24.459955662996308,24.923939977588994,25.09412068186466
6471,22.563462817575093,22.74061976994073,23.163409142303628,23.772020083836438,24.458335433964486,24.922650271290834,25.093299998384953
6472,22.561765698803814,22.740121127773012,23.163580969134813,23.77130273475004,24.456591407285128,24.921291530157102,25.092434841540072
6473,22.559966852257702,22.739516504078814,23.16365771508329,23.770459332995188,24.45472215272844,24.919862753085336,25.091524156727292
6474,22.55806355041091,22.73880163830767,23.16363801891254,23.76948973311439,24.45272623836707,24.9183629359086,25.090566860493283
6475,22.55605316401006,22.737972288338018,23.163520606367886,23.768393927043466,24.45060222707127,24.91679107059656,25.08956183910817
6476,22.55393317616783,22.7370242409259,23.163304286244713,23.767172037385155,24.448354761389858,24.91514614454175,25.088507947175458
6477,22.551701197013156,22.735953322969703,23.16298794639573,23.765824310608654,24.445978998784312,24.913427139919705,25.087404006261686
6478,22.54927406179181,22.73475541365582,23.162570549743588,23.76435111025513,24.443471251751895,24.911633033152636,25.08624880357816
6479,22.54650890623493,22.733426457543647,23.162051130356783,23.76275291021016,24.4408300352842,24.90976279447021,25.085041090706117
6480,22.54362165266311,22.731962478629754,23.16142878964101,23.761030288101967,24.438053843784107,24.907815387579216,25.08377958238012
6481,22.540611795351925,22.730359595434855,23.160702692701303,23.75918391888155,24.435141148547718,24.90578976944874,25.082462955338457
6482,22.53747913923438,22.728614037129276,23.159872064917028,23.757214568624654,24.432090395465224,24.903684890202413,25.08108984723377
6483,22.534223812936617,22.726722160696674,23.158936188770433,23.755123088595983,24.428900002955835,24.901499693125235,25.079658855616664
6484,22.530846280123015,22.724680469121072,23.15789440096846,23.752910409614923,24.42556836015761,24.899259146370536,25.078168537015742
6485,22.527347348863866,22.72248563053811,23.156746089875462,23.75057753673014,24.4220938253491,24.896992362257826,25.07661740607624
6486,22.523728178768394,22.720134498288573,23.155490693291306,23.74813264382919,24.41847472463896,24.894648866535107,25.075003934809356
6487,22.519990285604077,22.717624131750398,23.15412769657852,23.745572404544536,24.414709350900683,24.892227902825603,25.073326551922353
6488,22.516135543165934,22.714951817814164,23.152656631152983,23.74289582612914,24.410795962965405,24.889728716381047,25.071583642252353
6489,22.512166182165544,22.71211509281412,23.15107707333502,23.740104159465417,24.406732785066243,24.887150554371356,25.06977354630383
6490,22.50808478595947,22.709111764702772,23.14939101388111,23.73719870804022,24.40251800652514,24.88449266622389,25.067894559883428
6491,22.50389428295555,22.705939935203308,23.147600346364033,23.73418082469691,24.39815661622214,24.881754304022856,25.065944933857246
6492,22.49955318061688,22.702598021657096,23.1457006036985,23.731051908696124,24.393649774197876,24.87893472294283,25.063922874008444
6493,22.494687925810325,22.699088392812545,23.143691538105017,23.727813403067266,24.388986271353353,24.87603318173194,25.06182654102707
6494,22.48975652073309,22.69541748609608,23.141572945766992,23.724466792221595,24.384164166182444,24.873048943220407,25.059654050612117
6495,22.48476500894987,22.691574529955027,23.13934466748142,23.7210135997989,24.37918148430057,24.86998127485872,25.057403473702966
6496,22.4797194643845,22.687559404866292,23.137006589491037,23.717455386715926,24.374036219450996,24.866829449277457,25.055072836840953
6497,22.47462594919933,22.68337239750887,23.13455864445399,23.713793749387115,24.368726334704274,24.86359274487426,25.052660122678777
6498,22.46949047254899,22.67901421300204,23.132000812495026,23.710030318073635,24.36324976382532,24.860270446404506,25.050163270618246
6499,22.464318950743348,22.674485984172193,23.129333122291467,23.70616675533426,24.35760441281675,24.856861845594743,25.047729674623522
6500,22.459117169308435,22.66978927747719,23.126555652138894,23.702204754539665,24.35178816162517,24.853366241769233,25.04523198452812
6501,22.45389074737379,22.6649260952445,23.12366853093878,23.69815307418219,24.34593815294675,24.84979277988538,25.042659098400563
6502,22.448543504344656,22.659898873945878,23.120671939059246,23.69401515655728,24.339988306664214,24.84629061924832,25.040009727123508
6503,22.442929303060648,22.654710478266434,23.11756610901276,23.68978440492512,24.33387997982759,24.842709466761203,25.037282584019454
6504,22.437366283153878,22.649366707008653,23.114351325903243,23.685462614299425,24.327612124854546,24.839048909623482,25.03447638710223
6505,22.43185612824767,22.643887981605978,23.111027927597004,23.681051602794433,24.32118373285565,24.835308540552823,25.031589861466585
6506,22.426400146973958,22.638259714179995,23.10759630457423,23.676553209875426,24.31459383784645,24.831487958085393,25.028621741811037
6507,22.42099929126002,22.63248631746301,23.104056899428397,23.671969294489475,24.30784152113816,24.827586766978417,25.02557077512836
6508,22.415654175424322,22.626572535630814,23.100410205981365,23.667301733059173,24.3009259159128,24.823604578721284,25.022435723558388
6509,22.41036509580773,22.620523412824305,23.09666975999363,23.66255241733972,24.294195786079907,24.81954101219858,25.019215367445376
6510,22.405132050690412,22.6143442581464,23.092825168123333,23.657723252135366,24.287383336415257,24.815395694527453,25.015908508613425
6511,22.39995263186392,22.608040607571734,23.08887547189087,23.65281615288088,24.280438128594565,24.81116826210764,25.0125139738928
6512,22.39460912883763,22.601618183280973,23.08482135027338,23.647841283020014,24.27336102926888,24.80685836192917,25.009030618937725
6513,22.389358794540964,22.59502829787924,23.080663522662896,23.642803321920546,24.266153009541235,24.802465653177297,25.005457332367975
6514,22.384196970675028,22.588337072850784,23.07640274551358,23.637693485471594,24.258815148873627,24.797997203301613,25.00179304029125
6515,22.3791191139163,22.581572436876147,23.07203980861883,23.63251369793911,24.251348639178698,24.793454688224564,24.998194011762155
6516,22.374120792225487,22.574740757249447,23.06757553105227,23.62726588068521,24.244135551120728,24.78882875033456,24.994662640817616
6517,22.369197681387103,22.56784823177762,23.063010756810133,23.621951949352685,24.23690548143541,24.784119122701636,24.991057927579643
6518,22.364345561766044,22.560900851365087,23.058346350201962,23.61657381108855,24.22958031046914,24.77932556506174,24.98737965474447
6519,22.3595603152533,22.553904365925753,23.053583191034008,23.61113336183999,24.222162429622877,24.77444786850619,24.98362766239548
6520,22.354837922393187,22.54687477703815,23.04862392412047,23.605632483767373,24.21465433716259,24.769485860963048,24.97980185334686
6521,22.350174459662064,22.539848257535166,23.043286180576885,23.600073042807182,24.207058640620627,24.764439413554967,24.975902199153097
6522,22.34500769298708,22.532826469390976,23.03784755911571,23.594478007068798,24.199416551563978,24.75930844794082,24.971928746875108
6523,22.33987981155901,22.525812690696792,23.032309420734396,23.588828570810158,24.19214372528729,24.754092944744297,24.967881626687895
6524,22.33480878740371,22.518809793822605,23.02667312063426,23.58312625367856,24.184814253151977,24.748797353364353,24.963761060422218
6525,22.329790665738948,22.511820253323368,23.020940002019998,23.577372830051026,24.17743128791256,24.74343263036865,24.959567371140633
6526,22.324821591450238,22.504846156401218,23.015111390117386,23.57157004961072,24.16999806398245,24.737984075166143,24.95530099384236
6527,22.31989780682672,22.4979331074563,23.009188586465164,23.56571963658566,24.162517900488687,24.732452013122497,24.95096248740689
6528,22.315015649385693,22.49115834256644,23.00317286353795,23.559823289364676,24.154994204923685,24.72683689067873,24.94684911012105
6529,22.310171549767034,22.484431092950242,22.996793120210448,23.55388268050603,24.147590253005188,24.721139292754337,24.94276338760036
6530,22.30536202969916,22.477750354690375,22.99002566461198,23.547907476456892,24.14047146446957,24.71535996209468,24.9386247141946
6531,22.300583700027108,22.471114914802286,22.98316874206993,23.541906260305165,24.13333504193598,24.70949982068881,24.934434279639373
6532,22.29514093673118,22.464523371777968,22.976224213188754,23.535865802349267,24.126184453359194,24.7035599933776,24.930193435017305
6533,22.289636685874385,22.457974155306488,22.969193874064977,23.52978767418568,24.119023240293654,24.69755081162198,24.925903710484363
6534,22.284164856157062,22.45146554510943,22.962079452321834,23.523673427884376,24.11185502398771,24.691478190450756,24.92156683460766
6535,22.278722042835742,22.44516642503934,22.954882603853445,23.517524598437323,24.104683511970798,24.68533101941127,24.917184755349453
6536,22.273304943359747,22.438969064961725,22.9473431341467,23.511342706578898,24.097663916688642,24.679111510047342,24.912759662728643
6537,22.26791035532215,22.43282240706875,22.939193522324523,23.505129261953034,24.09093957976564,24.672822229603295,24.908294013161004
6538,22.262535174446814,22.426723256501038,22.93097550020366,23.498890028363196,24.084231911768015,24.666466139270216,24.90379055544916
6539,22.25717639261537,22.420668452037084,22.922691382853,23.492641970063662,24.077544509672947,24.660046634889802,24.899314733262834
6540,22.251831095924086,22.414654871579913,22.91434335701687,23.486366961054088,24.070881063497765,24.653567589987922,24.895130290597756
6541,22.245654742152983,22.408679437004693,22.905933481997334,23.48006649829684,24.064245363870114,24.647044256129593,24.89092710787621
6542,22.23906583396355,22.40273911840371,22.89713124864113,23.47374208742133,24.057641309534667,24.640483982289428,24.886708857712435
6543,22.232504900879313,22.39687027473009,22.88750912124816,23.46739524713834,24.051072914683413,24.633879278394357,24.882479593835203
6544,22.225969075770333,22.391071701372947,22.87785996944683,23.461027513682488,24.044866095310443,24.627236374135926,24.878243780109347
6545,22.219455606228273,22.385308380351336,22.868186169373487,23.454640445219514,24.038768989336745,24.620562214417532,24.874006319663774
6546,22.212961851456054,22.37957708827922,22.8584898751195,23.448242387925323,24.03272260994997,24.613864508755185,24.86977258367697
6547,22.206485279173698,22.373874711146563,22.848645993363213,23.441846040638293,24.026730910523817,24.60715177944928,24.86554843928741
6548,22.200023462538738,22.36819824126806,22.837927612864977,23.435435262017865,24.020797967800362,24.600433407474316,24.86134027600023
6549,22.190840183252384,22.362544774241165,22.82723477377962,23.429011732363122,24.01492798541046,24.59374269875769,24.857155029856802
6550,22.181759913970495,22.35691150590815,22.816568511342272,23.42257717270436,24.00912529630105,24.587069380697976,24.853000204536738
6551,22.17278807270896,22.35129572931865,22.805929602202934,23.416133347405985,24.003394363910203,24.580424009782963,24.84897106538962
6552,22.163920080141363,22.345212023106246,22.795337002427893,23.409682066180636,23.997866921826677,24.573819720034802,24.845221611239158
6553,22.15515151653105,22.339002723148425,22.7847958417492,23.403225185429925,23.992608938674273,24.56727064676443,24.8415269100164
6554,22.145675828051058,22.33281134925939,22.77428293844398,23.39677703265573,23.987434694769316,24.560791927205457,24.8378957942581
6555,22.13517942938475,22.32663544022725,22.76379826712506,23.390339526088237,23.982348604177343,24.55439968711998,24.83433762852338
6556,22.12484587443329,22.320472631114203,22.75334165512891,23.383902270058893,23.97735518304503,24.54811794955298,24.830862292452696
6557,22.114667642785765,22.314320649619322,22.742940734440108,23.377467297207716,23.972459041368655,24.541973486272347,24.8274801541911
6558,22.104637524080793,22.30817731244039,22.73258022185975,23.371036680818076,23.9676648728083,24.535968909302163,24.82420203325982
6559,22.09387329753608,22.302040521636386,22.722246440433178,23.36461253079274,23.962977442511153,24.530123744006715,24.821039152101044
6560,22.0824956653109,22.295336599608586,22.71193880360695,23.358196988646462,23.958401572948134,24.524458158957504,24.81800307573107
6561,22.07127103801312,22.28836218803324,22.701656657990284,23.35179222154388,23.953942127805593,24.518992832872815,24.81510563919735
6562,22.060192368791977,22.28140276239118,22.691433263426497,23.34541811274457,23.94961329813857,24.513748798764816,24.81235886286275
6563,22.04906109853504,22.274456499754162,22.68124034915016,23.339065999430204,23.945500516463788,24.50874726604918,24.809774855923976
6564,22.0354851533521,22.267521656680856,22.671070591761687,23.3327311772523,23.941516024304992,24.504009422182236,24.807365708994784
6565,22.02207814658443,22.260596565056815,22.660923187699797,23.32641583148472,23.93766446199906,24.49955784936123,24.80514337704997
6566,22.008832815904622,22.253679628143658,22.650797319370078,23.32012213207495,23.933950409814916,24.49542502573321,24.80311955449616
6567,21.99337945267893,22.246176646167143,22.64072899907211,23.313852224273393,23.93037836477087,24.49161589297683,24.801305544599074
6568,21.973296232926327,22.238028273961802,22.63068364737217,23.307608219344345,23.926952717195103,24.48814919278647,24.799713190245374
6569,21.953496620784993,22.22991644763669,22.620657302036367,23.30139218560518,23.923677727427663,24.485042466805616,24.798355521271326
6570,21.913520530223305,22.221839604872947,22.61064917463689,23.295224621487385,23.92055750308232,24.482311817385135,24.797237008045673
6571,21.87058557358261,22.213796239875915,22.600658503288297,23.28909424774465,23.91759597729415,24.479971681262008,24.796366039073217
6572,21.829168654395517,22.205784900577285,22.591370171204964,23.282997582768918,23.91479688837095,24.478034622586105,24.795749981083578
6573,21.789118941587702,22.197222062074736,22.58216393961175,23.276936442067978,23.91216376124297,24.476511151413213,24.795395079237252
6574,21.750247313254533,22.187219295405235,22.572991072621864,23.270912567548034,23.909699891071245,24.475409573182255,24.79530637352732
6575,21.711565308325618,22.177338801464316,22.563850692863685,23.264927625705262,23.90740832931891,24.47473587380296,24.795487633830927
6576,21.67356113263942,22.16757647613799,22.55474197011343,23.25898320766134,23.905291872529595,24.47449364385659,24.795941315481784
6577,21.63626873688539,22.157928330301427,22.54605788250776,23.253080831119508,23.90335305398135,24.474684044096946,24.796668536550694
6578,21.599729644744862,22.148125041808456,22.53784388853812,23.247232675626826,23.901594138303913,24.475305813010042,24.797669077275447
6579,21.563531620561808,22.13715972800381,22.529672594776184,23.241441121903982,23.900017119063946,24.476355315734825,24.7989414013251
6580,21.528104035366322,22.12634964551454,22.521542960099413,23.23569559225164,23.89862890176096,24.477826632234656,24.80048448841013
6581,21.49351564798166,22.115688974889412,22.513454005663483,23.229997363316027,23.89742512698014,24.47971168133336,24.80229743278358
6582,21.459482066470876,22.10517212684901,22.5054048214879,23.224347675862152,23.89640691969526,24.482000376143365,24.804371128016026
6583,21.426817848450888,22.09395572285104,22.497607847159607,23.2187477467348,23.8955752165409,24.484680805582702,24.80669934724946
6584,21.395572424998136,22.082066596387534,22.49029433758007,23.21319878177755,23.894930711104973,24.48773943611638,24.8092749193829
6585,21.365820468244987,22.070333321919144,22.48302395838815,23.207701989412644,23.89447386517969,24.491161327593908,24.812089840256007
6586,21.33743560486989,22.05875057130524,22.475795740749433,23.20225859456747,23.894204921115957,24.494930357066988,24.81513538852961
6587,21.31036230090972,22.046662969510532,22.468608799331918,23.196881968219618,23.894123914883995,24.499029444737666,24.818402243216905
6588,21.28453939451078,22.032643405524745,22.46146233650129,23.191569819855676,23.894230689450335,24.503453485209366,24.821880600063686
