depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95,censored,drip_upper_bound,pc50_for_continuity
92.54,14.697048085653908,15.344875786639893,16.54449888461952,18.082603499673876,19.890748473881224,21.81133265298911,23.125506227573524,0,,18.082603499673876
93.04,14.645535403258314,15.287593715481067,16.47589131126509,17.9980548549894,19.785436592744585,21.681576905147228,22.977871331912617,0,,17.9980548549894
93.53,14.179546043176886,14.789488311191864,15.915925576425904,17.3543629981282,19.036998116440618,20.814592516256305,22.025131392543624,0,,17.3543629981282
94.03,14.614730314933809,15.255936351453176,16.442728059026166,17.963210551921463,19.74882973857083,21.64350046465718,22.938936179032066,0,,17.963210551921463
94.52,15.48056477492892,16.189141188917443,17.507068485969217,19.207954693524663,21.223423912602307,23.38334609731969,24.87307082582384,0,,19.207954693524663
95.02,15.571933383432665,16.288060338158605,17.621022415612703,19.34282553855913,21.385299179989417,23.57684174031061,25.08928081066131,0,,19.34282553855913
95.51,15.913436994734354,16.656686220766247,18.042645416496736,19.83788253143747,21.97471762202978,24.27640717054668,25.870019378023397,0,,19.83788253143747
96.01,15.301017665301991,15.994600565214265,17.283308561034442,18.94368776489617,20.90709553179767,23.00646690421951,24.45077596987359,0,,18.94368776489617
96.5,16.883071282248135,17.70936285185684,19.25907950331453,21.284075751192347,23.720652030515858,26.37750581864737,28.23689666328378,0,,21.284075751192347
96.99,14.749528781335895,15.403157797269,16.614358760126233,18.16874828611104,19.998266959572124,21.94397914303237,23.27598761704346,0,,18.16874828611104
97.49,13.088667950139984,13.617686709100123,14.587935180051565,15.81471665675219,17.232786697631287,18.711361707692607,19.706643800510506,0,,15.81471665675219
97.98,13.842711563662228,14.428049435035724,15.507107943111668,16.881177493312798,18.4829240596486,20.168775297617188,21.31348123270521,0,,16.881177493312798
98.6,13.440179479346998,13.993669147670854,15.011094307263829,16.301256074194338,17.797673806485733,19.363909275916743,20.422431684250085,0,,16.301256074194338
99.11,13.019732391407944,13.541091115001295,14.496555485424656,15.702928710012932,17.09506561376373,18.543902532723106,19.518176831417087,0,,15.702928710012932
99.52,13.471732713941902,14.02630906851768,15.045497168925529,16.337753650888878,17.8365408812804,19.405056890971444,20.46485882048908,0,,16.337753650888878
99.93,13.425180449793825,13.976237903437134,14.98875327548788,16.272023320568504,17.75956027843314,19.315437475838667,20.36612628183871,0,,16.272023320568504
100.34,13.361802356578794,13.9108545297495,14.919804171204834,16.198740961580704,17.681645700215906,19.23301629662101,20.28034743728916,0,,16.198740961580704
100.78,12.869388727196249,13.382520347456136,14.322305667516044,15.508095058885036,16.875386217514794,18.297211139865368,19.252270553426055,0,,15.508095058885036
101.25,14.10199750796947,14.705866851671765,15.820643416360078,17.24312172896379,18.90540496131342,20.659735357008174,21.85392679736949,0,,17.24312172896379
101.71,13.653886702582328,14.223443073674911,15.27174937864888,16.60378934389843,18.15249687596037,19.77778105494987,20.878746237854685,0,,16.60378934389843
102.18,13.012377850719838,13.537043244796177,14.499240835749966,15.715425052437094,17.120406161639853,18.584750941243605,19.57092359674271,0,,15.715425052437094
102.65,13.653886702582328,14.223443073674911,15.27174937864888,16.60378934389843,18.15249687596037,19.77778105494987,20.878746237854685,0,,16.60378934389843
103.11,12.50136556080021,12.98947758878622,13.88167748938934,15.003942883064807,16.29323949593159,17.62856074890917,18.52223495446348,0,,15.003942883064807
103.6,12.268020891180337,12.741039765550733,13.604486367223483,14.688622480001111,15.931297923980354,17.215391562135956,18.0732498102052,0,,14.688622480001111
104.1,13.13347681192782,13.66569444000822,14.642233499727675,15.877472251075933,17.306023043776438,18.796306570856128,19.79990420181614,0,,15.877472251075933
104.6,14.210862088946762,14.821760802641904,15.949807528122635,17.390168450573288,19.074870202880128,20.854325125710645,22.065712676878977,0,,17.390168450573288
105.1,14.368320898584424,14.991559615543038,16.14363834786187,17.616820851245322,19.342802700136257,21.16951231387125,22.41597445895033,0,,17.616820851245322
105.6,14.421569375737722,15.049075759184074,16.20929907968483,17.693639373247755,19.433889529247487,21.276941456418808,22.53506125149913,0,,17.693639373247755
106.1,12.307791563815794,12.783589444519356,13.6522769587276,14.743400604838964,15.994761146222205,17.28833068040662,18.15264669949984,0,,14.743400604838964
106.6,13.210264493386884,13.746812565725005,14.731548640360376,15.977556875920044,17.419046762360676,18.92350615725016,19.93773732813988,0,,15.977556875920044
107.1,13.881033018713046,14.466440167552198,15.545193051724883,16.91826001266677,18.51809440643848,20.200913911687937,21.342994793132032,0,,16.91826001266677
107.6,13.301316845681242,13.844545225852322,14.842132373633923,16.105508058833465,17.568689324444268,19.097553689902277,20.12866454975737,0,,16.105508058833465
108.1,13.558081170512589,14.12041587265657,15.154785523079465,16.467961622950472,17.993236874979164,19.592030099370277,20.673037474571878,0,,16.467961622950472
108.6,12.73053112932113,13.234910648072193,14.158159250096396,15.321987263057467,16.662455528067373,18.05459116660334,18.988659453163145,0,,15.321987263057467
109.1,12.646275574138729,13.144640807411896,14.056404977103726,15.204834020866103,16.526246693407373,17.897318486663355,18.81666526158577,0,,15.204834020866103
109.6,13.962133543387973,14.552276854768442,15.64007238408939,17.025152833957588,18.63975873123691,20.33895671854245,21.492329847365887,0,,17.025152833957588
110.1,13.644926404343924,14.2110177367374,15.252349136870682,16.574331888593456,18.10988595606389,19.7194828571004,20.808408774508536,0,,16.574331888593456
110.6,13.06642556046092,13.59377271941818,14.560944573914917,15.783524821772286,17.196336784892736,18.66908483800044,19.660354856523007,0,,15.783524821772286
111.1,12.226158822019332,12.697347360730392,13.55755965737119,14.637604153538378,15.875365533023198,17.1542910988171,18.009230783028183,0,,14.637604153538378
111.6,13.2645827005547,13.803804248491842,14.793511470275371,16.04597101166736,17.49523431785787,19.008089715134357,20.027966990110507,0,,16.04597101166736
112.1,13.355872916247268,13.901833290535889,14.90443688572295,16.174404303076123,17.645373143636597,19.18264484859198,20.219555624500472,0,,16.174404303076123
112.6,12.699148782446835,13.20004022179968,14.116502886317209,15.271075903900256,16.59978976452962,17.97865062811306,18.90308725980772,0,,15.271075903900256
113.1,13.098237600511858,13.626600495581524,14.595577723979952,15.820392024008829,17.23566834918067,18.710804647773266,19.70353414739054,0,,15.820392024008829
